y_true,y_predicted
1,0.86204284
0,0.011336611
0,0.1940537
0,0.0033629856
0,0.02223045
0,0.06382357
0,0.006925783
0,0.09733652
1,0.29001796
1,0.034529990000000003
0,0.0051958165
1,0.49102533
0,0.6882776
0,0.08178895
0,0.20957628
1,0.06149856
0,0.031243911
0,0.010794659
0,0.23676851
1,0.3542668
0,0.19468561
0,0.105959214
0,0.29229543
0,0.07757012
0,0.07878764
1,0.14294139
0,0.109836854
0,0.049351435
1,0.6388684
1,0.29164848
0,0.014801663
0,0.0323067
0,0.36925596
0,0.06439406
0,0.05188683
1,0.16785347
0,0.12491344
0,0.028040498
0,0.13892049
0,0.004436983
0,0.0144788865
0,0.24760371
0,0.45766303
0,0.03522674
0,0.012166072
0,0.03903481
0,0.026937729
0,0.02262673
0,0.02961064
0,0.09266288
0,0.016978877
0,0.01930768
0,0.0035900015
0,0.020199805
0,0.22824313
0,0.017385006
0,0.027635556
0,0.0034580345
1,0.27146354
0,0.010158576
0,0.015830874
0,0.19870967
0,0.024768982
1,0.01127406
0,0.034892044999999997
0,0.46089154
0,0.0075236834
0,0.0735819
0,0.15992007
1,0.07378525
0,0.09478178
0,0.04676837
0,0.045863688
0,0.17242047
0,0.031272285
0,0.0055716103
0,0.4394174
1,0.7156257
0,0.036140043
0,0.032383047
0,0.017695455
0,0.08640939
0,0.0060630017
0,0.032092754
0,0.01859835
0,0.54261255
0,0.43671146
0,0.025046624
0,0.014551407
0,0.19849066
0,0.06150788
0,0.13667756
1,0.02514386
0,0.038727675
0,0.6629149
1,0.3582542
0,0.1688042
0,0.06052264
0,0.11476162
1,0.7921388
0,0.003826119
1,0.6174611
0,0.11532394
0,0.13285963
0,0.23421255
0,0.023996912
1,0.036584444
0,0.123259865
1,0.34351584
0,0.016871864
0,0.01003705
0,0.11442025
0,0.038076602
0,0.01845995
0,0.26579735
1,0.87934273
0,0.07358725
0,0.016855262
0,0.004934135
0,0.03166497
1,0.99358165
0,0.064248376
0,0.03709712
0,0.19824769
0,0.02345343
0,0.03390591
0,0.021140905
0,0.005364184
0,0.37494498
0,0.49871507
0,0.07105639
0,0.19306609
0,0.015120834
1,0.030804075
1,0.35258567
0,0.043210167
0,0.020024274
0,0.016882172
0,0.417473
0,0.040792506
0,0.0027301917
0,0.021404127
0,0.46862417
0,0.039438177
0,0.0052425107
0,0.07742615
0,0.034166034
0,0.018852508
0,0.014371891
0,0.00356595
0,0.0087563535
0,0.017840823
0,0.012847227
0,0.04813972
0,0.009945909
0,0.008732773
1,0.09562038
0,0.36424583
0,0.33724988
1,0.6308735
0,0.115852766
0,0.062866956
0,0.05375375
0,0.034863964
0,0.1814457
0,0.21893856
0,0.2514432
0,0.021127794
0,0.12822698
1,0.33998367
0,0.091379315
0,0.029285323
0,0.017500216
1,0.090384826
1,0.11649804
0,0.039145533
0,0.0176481
0,0.114270896
0,0.21770403
0,0.3407353
0,0.020518204
0,0.0064556217
0,0.4485898
1,0.99060094
1,0.19098239
0,0.012079826
1,0.056688573
0,0.005566691
0,0.00988272
0,0.0042326646
0,0.33273247
0,0.025296912
0,0.068976685
0,0.021746887
0,0.30998394
0,0.5766272
0,0.033091005
0,0.5022736
1,0.44985807
1,0.60771555
0,0.051404294
0,0.0037674874
0,0.01638591
0,0.11483849
0,0.027483508
0,0.010949937
0,0.042244397
0,0.32790846
0,0.03751789
0,0.0087112645
0,0.95117486
0,0.122707
1,0.7662823
0,0.28906357
1,0.21199045
0,0.023395145
0,0.029623719
1,0.20876746
0,0.004365345
1,0.016484713
0,0.08419031
1,0.24719982
0,0.024285631
0,0.0065012514
0,0.036242936
0,0.15306804
0,0.041471653
1,0.38398716
0,0.0054921126
0,0.0994873
1,0.979733
0,0.020533033
0,0.41466752
0,0.004503922
0,0.2200934
0,0.008105483
0,0.017549649
0,0.045463376
0,0.030556446
0,0.04210388
0,0.19844559
0,0.09461441
1,0.927297
0,0.2141813
0,0.0073712002
0,0.098702624
0,0.05095892
1,0.40501314
1,0.042428248
0,0.021769358
0,0.1936029
0,0.026731344
0,0.07826134
1,0.6926676
1,0.99661285
1,0.9009009
0,0.015034091
0,0.2932698
0,0.013978814000000001
0,0.21954523
1,0.91153157
0,0.019827891
0,0.013834571
0,0.06308495
1,0.7227178
0,0.23736656
1,0.15043986
0,0.044119652
1,0.32682365
0,0.0043145753
0,0.009644299
0,0.2366422
0,0.04999622
0,0.16048129
1,0.5808307
0,0.23974313
0,0.010745225
0,0.1365798
0,0.030507423
0,0.023493618
0,0.013886306
0,0.042386252
0,0.1453239
0,0.13591084
0,0.16239874
0,0.008497705
0,0.076854795
0,0.22980025
0,0.4347468
0,0.019123312
1,0.9930999
0,0.06296234
0,0.27000776
0,0.12189651
1,0.4307728
0,0.025592322
0,0.103221916
0,0.34744206
0,0.01274118
0,0.029039202
0,0.028625328
1,0.5620685
0,0.102326386
1,0.3726519
0,0.044119652
0,0.09651519
0,0.05228503
0,0.14827845
0,0.03854224
1,0.61726284
0,0.10771829
0,0.29605362
0,0.1000048
0,0.093114026
0,0.46873054
1,0.048142735
1,0.021140905
0,0.0957983
0,0.0326004
0,0.19838431
0,0.22390175
0,0.0032062528
0,0.02628394
0,0.06870435
0,0.052782115
0,0.015497988
0,0.036199340000000003
0,0.030314142
0,0.06832286
1,0.32578078
0,0.28002632
0,0.41564265
0,0.16159377
0,0.05414818
0,0.014027771
0,0.009685142
0,0.010545611
1,0.9661471
1,0.10899167
0,0.19967793
0,0.22858605
0,0.18603574
1,0.13778645
0,0.009983617
0,0.0058800145
0,0.009013142
0,0.0248427
0,0.1062766
0,0.015752546
0,0.10402104
0,0.17616324
0,0.03748751
0,0.043645073
0,0.343404
0,0.6588701
0,0.0068980795
0,0.06480231
0,0.009970976
1,0.21529469
0,0.036983345
0,0.04085128
0,0.037306435
0,0.011198631
0,0.023194406
0,0.07994045
0,0.015990604
0,0.05298869
0,0.015450296
0,0.15224957
0,0.10486711
0,0.018063115
0,0.06123504
0,0.02971553
0,0.029095324
0,0.11668677
0,0.3272673
0,0.26216283
0,0.22394677
0,0.085981645
0,0.16219456
0,0.08764559
0,0.015450955
0,0.028315779
1,0.17982641
0,0.026341543
1,0.044455815
0,0.07677151
0,0.24113421
0,0.55999285
0,0.015198895
0,0.15366845
0,0.38197833
1,0.9279749
1,0.9007267
0,0.00436045
1,0.99048305
0,0.041662116
0,0.36968598
1,0.49218315
0,0.03167295
1,0.30136123
0,0.047007017
0,0.040001076000000003
0,0.03261477
0,0.31696612
0,0.034357995
0,0.008768667
0,0.04129373
1,0.52417797
1,0.95373994
0,0.063298315
1,0.23375608
0,0.06913274
0,0.01713116
0,0.031752456
0,0.8026525
0,0.02655333
1,0.36369458
0,0.06706834
0,0.013504989
1,0.15123746
0,0.053273298
0,0.00788667
1,0.049108695
1,0.052470893
0,0.013384901
0,0.06054843
1,0.8678143
0,0.18909429
0,0.046459403
0,0.013813215
0,0.41223183
0,0.27428362
1,0.9322407
0,0.0031562725
1,0.94583505
0,0.025240172
0,0.08424685
1,0.1537241
0,0.63725597
0,0.05851734
0,0.023004489
0,0.018610824
0,0.74670845
0,0.021140905
0,0.005883288
0,0.010078344
1,0.08152697
0,0.04309251
1,0.77443886
0,0.039903082
0,0.009575504
0,0.01795499
0,0.00339792
0,0.021214446
0,0.0029058450000000002
1,0.46114776
0,0.010821373
0,0.16001698
1,0.6010802
0,0.28906873
0,0.02288712
0,0.010405446
0,0.24884456
0,0.029379899
0,0.0101018865
0,0.08374221
1,0.7246057
0,0.039054144
0,0.039579686
0,0.36851314
0,0.04767448
0,0.3019619
0,0.17590289
0,0.26476464
0,0.12403508
0,0.017995376
0,0.33080012
0,0.16298981
0,0.29019293
0,0.1431174
0,0.01405783
0,0.0344293
0,0.013457319
1,0.005711835
1,0.5892324
0,0.36054447
0,0.87854373
0,0.015108973
0,0.01687611
0,0.012586352
0,0.046504248
0,0.026478972
0,0.07464615
0,0.028075855
0,0.08575016
0,0.017393293
0,0.020776745
0,0.019827891
0,0.04516333
1,0.9925793
0,0.0035650623
0,0.09511221
0,0.003461176
0,0.07420817
1,0.77819103
0,0.042299163
0,0.018451579
0,0.0038435056
0,0.54328066
0,0.015834354
0,0.05702059
0,0.02251473
0,0.04685654
0,0.01016024
0,0.00838314
0,0.04275618
0,0.12829871
0,0.11590975
1,0.09874948
1,0.30736268
1,0.6580173
0,0.022741728
0,0.034370255
0,0.016272346
0,0.007326828
0,0.024072118
0,0.012480793
0,0.13149296
0,0.057482556
0,0.0064709107
0,0.038259376
1,0.98963284
0,0.019914549
1,0.88901305
0,0.017297907
0,0.12210357
0,0.008683879
0,0.13948826
0,0.004334925
0,0.0484812
0,0.021423262
0,0.06775777
0,0.059891813
0,0.0073620295
1,0.17756586
0,0.084123015
0,0.049224835
0,0.03663479
0,0.044134676
0,0.022590086
0,0.019599412
0,0.022879336
0,0.06261207
0,0.018474098
0,0.002620318
0,0.35891753
0,0.12670793
0,0.537484
0,0.01459454
0,0.17566423
0,0.020594912
0,0.040107213
1,0.9633748
0,0.044119652
0,0.027883327
0,0.09692278
0,0.36902174
0,0.015590246
0,0.07763579
0,0.06284051
0,0.03240716
0,0.005365812
0,0.07107911
0,0.034915794
0,0.24938859
1,0.62513113
0,0.033800434
1,0.058462232
0,0.01130485
0,0.021089232
0,0.056505565
0,0.43220866
0,0.39089185
0,0.05683855
0,0.007166052
0,0.010487528
1,0.16675751
0,0.15861514
1,0.7714591
0,0.06889037
0,0.40037128
0,0.024994696
0,0.051447727
0,0.014705803
1,0.7994518
0,0.055401918
0,0.38270795
0,0.006844942
0,0.019806562
1,0.86338764
0,0.084938556
0,0.032720413
0,0.05703982
0,0.9507012
0,0.023978267
0,0.024068814
0,0.10790693
0,0.05011292
0,0.0301884
0,0.014536167
1,0.8523219
1,0.040852085
0,0.049381536
0,0.062173415
0,0.016971223
1,0.11072226
1,0.019069934
0,0.02514552
0,0.4098553
0,0.05485649
0,0.016195143
0,0.067518525
0,0.391642
0,0.022737246
0,0.08177292
0,0.00661976
0,0.27400622
1,0.8266352
0,0.75066555
0,0.11123931
0,0.009366729
0,0.0060983747
1,0.12880914
0,0.014393947
1,0.91640776
0,0.012317372
0,0.039396424
0,0.12582986
0,0.035083797
1,0.60761654
1,0.32122985
0,0.004415002
0,0.048851974
0,0.05241595
0,0.024556575
0,0.17830132
0,0.04417286
0,0.015888443
0,0.028981501
0,0.028687002
0,0.34290543
0,0.068926364
1,0.19097348
0,0.015514263
1,0.15936019
0,0.011417273
0,0.4682381
0,0.19693343
0,0.15003012
0,0.013784755
0,0.039206
1,0.5406207
0,0.040357642
0,0.067197956
0,0.01198684
0,0.22914119
1,0.77216340000000006
0,0.025248494
0,0.23077661
0,0.16121323
0,0.36099505
0,0.43746707
0,0.22453025
0,0.1521402
0,0.012238578
0,0.04564066
0,0.022048514
0,0.09218155
0,0.06631831
0,0.015993042
0,0.015802728
0,0.08754087
0,0.16533674
0,0.08564447
0,0.031141581
0,0.035763912
0,0.036369354
0,0.015478174
0,0.050636277
0,0.022208197
0,0.006586242
0,0.086440176
0,0.07243626
0,0.18823764
1,0.2080176
0,0.85749626
0,0.04802804
0,0.17328554
1,0.22446695
0,0.28101316
0,0.077245526
0,0.0037955896
0,0.003459142
0,0.028524034
1,0.39982733
1,0.008902106
0,0.06760139
0,0.11038415
0,0.05909712
0,0.016169334
0,0.03769094
0,0.048983663
0,0.0039745173
0,0.053485163
0,0.10591114
0,0.020747041
1,0.09570501
0,0.18437752
0,0.063753605
0,0.30525377
1,0.941204
1,0.5831239
0,0.004494143
0,0.3904699
1,0.2548213
0,0.025210168
0,0.35607916
0,0.008083133
0,0.04088508
0,0.012477702
1,0.26950946
0,0.023620753
1,0.7714591
0,0.0412852
1,0.9409836
0,0.021258174
0,0.23031572
0,0.7001353
0,0.060684755
0,0.37888986
0,0.06730793
1,0.3539782
0,0.08332397
1,0.29882964
0,0.71753937
0,0.16852272
0,0.043419063
0,0.051979758
0,0.23504831
1,0.9521581
0,0.058683347
0,0.012854784
0,0.13600689999999999
0,0.059320584
1,0.24462454
0,0.1573951
0,0.06592031
0,0.03208302
0,0.040821165
0,0.011925614
0,0.0026021341
0,0.045117214
1,0.1302131
0,0.035222616
1,0.55427057
0,0.09268587
0,0.1778521
0,0.020481464
1,0.9584089
1,0.42312646
0,0.013301858
0,0.77614486
0,0.7309953
0,0.020911906
0,0.0036326493
0,0.21361412
0,0.010621604
1,0.92916155
0,0.8936092
1,0.5664054
0,0.042036004
0,0.023395145
0,0.12843096
0,0.017363602
0,0.06343008
0,0.02556979
0,0.034584925
1,0.49075726
0,0.21143898
0,0.054726373
0,0.20986903
0,0.045956276
1,0.5550694
0,0.014622848
0,0.819071
0,0.055972263
1,0.26503757
0,0.006581601
1,0.07472808
0,0.015563792
0,0.018572837
1,0.43541226
0,0.028891917
1,0.91052496
0,0.022152288
0,0.20451951
1,0.99447083
0,0.022961672
1,0.04289639
1,0.3944792
0,0.09983931
0,0.06495823
0,0.34307063
1,0.3302577
1,0.3731462
1,0.98217815
0,0.14048824
1,0.7356101
0,0.06760323
0,0.037201483
0,0.036724806
0,0.011373429
0,0.013970134
0,0.021127794
0,0.17756887
0,0.013962169
0,0.10788901
0,0.016608575
0,0.029342081
0,0.14267151
0,0.3230971
0,0.03605092
0,0.07261699
1,0.15841712
1,0.7073616
0,0.013577672
0,0.04323392
0,0.0051698247
1,0.7714591
0,0.03993777
0,0.04089579
0,0.034005735
0,0.011467288
1,0.44705632
0,0.012308286
0,0.6207917
0,0.011311566
0,0.16517378
0,0.013693574
0,0.0022803207
0,0.10444454
0,0.019538436
0,0.04315661
0,0.0068193153
0,0.17332856
1,0.69726473
1,0.051843185
0,0.8799102
1,0.99008
0,0.062120844
0,0.020919101
0,0.0036476622
0,0.0059021986
0,0.09024433
0,0.06620897
0,0.073866285
0,0.064922035
0,0.009558799
0,0.029544566
0,0.37653852
0,0.029247126
0,0.0311352
0,0.02429872
0,0.037993453
0,0.0153196845
0,0.010505193
0,0.025749108
1,0.13815223
0,0.58148754
0,0.039410684
0,0.09496907
0,0.02321412
0,0.1047403
0,0.017585654
1,0.16116369
1,0.54928553
0,0.116054334
0,0.012572867
1,0.8279099
0,0.17560755
0,0.13953382
0,0.020557445
0,0.09393657
0,0.32527062
0,0.17194524
0,0.110891156
0,0.033062294
1,0.20542693
0,0.2680666
0,0.052067805
0,0.0015113141
0,0.012055993
0,0.5219144
0,0.0036162038
0,0.08237813
0,0.091606885
0,0.076520115
0,0.08680864
0,0.018821547
0,0.016658548
0,0.02707748
0,0.47467282
0,0.25588977
0,0.021583188
0,0.0056261714
0,0.32376206
0,0.051774327
0,0.06903648
1,0.3502014
0,0.01452202
0,0.44619203
0,0.13892522
0,0.04846867
0,0.20881723
0,0.009010818
0,0.18034849
0,0.004648323
0,0.11353631
0,0.42463014
0,0.09388342
0,0.017092342
1,0.52658266
0,0.0047035594
0,0.14708698
0,0.0767676
0,0.7292594
0,0.015591836
0,0.37325755
0,0.75016534
1,0.99357843
0,0.4805239
1,0.785538
0,0.008054181
0,0.0038453757
0,0.091669075
0,0.016162552
0,0.019408373
0,0.012036585
0,0.00248076
0,0.040585704
0,0.012973037
0,0.011877295
0,0.118176356
0,0.0084553
0,0.15553403
1,0.66193444
0,0.3202252
0,0.07932984
0,0.013700183
0,0.059619673
1,0.99284405
0,0.005205531
0,0.03802847
0,0.012938968
0,0.019681474
0,0.059391085
0,0.0062778643
0,0.03532586
1,0.42253593
1,0.37545797
1,0.8517078
0,0.023371808
0,0.04307331
1,0.061666142
0,0.007321479
0,0.0055820057
0,0.7761215
0,0.07634387
0,0.0065066176
0,0.018492412
0,0.04872853
0,0.2122303
0,0.33697596
0,0.037286915
0,0.21624486
0,0.07261699
0,0.30360115
0,0.011690982
0,0.3288361
0,0.13908553
0,0.39697272
0,0.6759586
0,0.3473586
0,0.035760276
0,0.09376306
0,0.00282175
0,0.0062136175
0,0.02456111
0,0.3478154
1,0.9425787
0,0.13355684
0,0.21083125
0,0.015147024
0,0.44050226
0,0.3434572
0,0.02447083
0,0.22596025
0,0.026613075
0,0.008803054
0,0.018160686
0,0.058759224
1,0.23170799
0,0.06984325
0,0.08712982
0,0.010024997
0,0.055899993
0,0.05487499
1,0.6888129
1,0.9492292
0,0.0074322303
0,0.03725966
0,0.37510473
0,0.17916882
1,0.0329584
0,0.37728906
1,0.9825485
1,0.9887251
1,0.6548531
0,0.035716895
1,0.4144795
0,0.117476135
0,0.012271761
0,0.04414751
0,0.5033444
0,0.2020205
0,0.27819484
0,0.012797313
1,0.94105893
1,0.99527717
0,0.01019575
0,0.037631612
0,0.020597009
0,0.012178893
1,0.26225355
0,0.64835846
0,0.023575956
0,0.03869804
0,0.011867454
0,0.047523122
0,0.02627546
0,0.018667398
0,0.06497525
0,0.15270601
0,0.013636432
1,0.99444807
0,0.02756669
1,0.051050756
0,0.10681297
0,0.0024897037
1,0.8728325
0,0.105060175
0,0.005069821
0,0.05039905
0,0.083053395
0,0.003681021
0,0.10366466
0,0.016579233
1,0.88530564
1,0.30598527
0,0.43621755
1,0.35574868
0,0.051738076
0,0.07892692
0,0.015674004
0,0.1524271
1,0.55925673
0,0.08207145
0,0.24409376
0,0.69363385
0,0.0043216483
0,0.025103858
0,0.013711696
0,0.2599472
0,0.047550756
0,0.2682544
0,0.039940666
0,0.25124142
0,0.04000507
1,0.07754576
0,0.38287434
0,0.091367416
0,0.08832924
1,0.114626355
1,0.12626038
1,0.0341427
0,0.023013504
0,0.08227731
0,0.028702093
0,0.15746398
0,0.049786568
1,0.8640923
1,0.7470295
0,0.011832463
0,0.17924859
0,0.5587794
0,0.02008513
1,0.47268423
0,0.022130629
1,0.2994053
0,0.02655333
0,0.12211254
1,0.65304995
0,0.03579339
0,0.39909697
0,0.015816506
0,0.012899522
0,0.028566254
0,0.7600555
0,0.07420817
0,0.029915767
0,0.123078324
0,0.03282728
0,0.1421021
1,0.9921951
0,0.043916017
0,0.021141289
0,0.08911104
0,0.037466817
0,0.06981012
1,0.046335965
0,0.035050217
1,0.03155601
1,0.122227326
0,0.2522011
0,0.03461879
0,0.039754253
0,0.01981245
0,0.0481352
0,0.40629843
1,0.2930766
1,0.4928114
0,0.37822565
0,0.041232347
0,0.054055586
0,0.069589674
0,0.15235129
0,0.024768982
1,0.9393064
0,0.10286269
0,0.1552293
0,0.20435417
0,0.04094386
0,0.21413617
0,0.008067259
0,0.8771138
0,0.22355376
0,0.21825027
0,0.0050729294
0,0.25458816
0,0.0070595425
0,0.036640268
0,0.011284381
0,0.3731114
1,0.7263676
0,0.02768873
1,0.22661893
0,0.4432223
0,0.17533086
0,0.013519557
1,0.9886165
0,0.12508848
0,0.4814605
0,0.030614452
0,0.14949484
0,0.22841226
0,0.027664863
0,0.09142262
0,0.067178726
0,0.15802988
0,0.18122295
0,0.03647251
1,0.36236063
0,0.3067353
